1110 1.5673 0.5922 0.8546 1.0 0.5963
1120 1.5826 0.5922 0.8533 1.0 0.5963
1130 1.598 0.5922 0.852 1.0 0.5933
1140 1.6129 0.5922 0.8508 1.0 0.5933
1150 1.6285 0.5922 0.8495 1.0 0.5933
1160 1.6442 0.5922 0.8482 1.0 0.5933
1170 1.6591 0.5922 0.8469 1.0 0.5933
1180 1.6747 0.5922 0.8456 1.0 0.5933
1190 1.689 0.5922 0.8443 1.0 0.5933
1200 1.7031 0.5922 0.843 1.0 0.5933
1210 1.7169 0.5922 0.8417 1.0 0.5933
1220 1.7311 0.5922 0.8404 1.0 0.5933
1230 1.7454 0.5922 0.8392 1.0 0.5933
1240 1.7607 0.5922 0.8379 1.0 0.5933
1250 1.7752 0.5922 0.8366 1.0 0.5933
1260 1.7895 0.5922 0.8353 1.0 0.5933
1270 1.8038 0.5706 0.834 1.0 0.5933
1280 1.8193 0.5392 0.8327 1.0 0.5933
1290 1.8336 0.5137 0.8315 1.0 0.52
1300 1.8488 0.5118 0.8302 1.0 0.5119
1310 1.8642 0.5 0.8289 1.0 0.5
1320 1.8793 0.5 0.8276 1.0 0.5
1330 1.8956 0.5 0.8263 1.0 0.5
1340 1.9119 0.5 0.8247 1.0 0.5
1350 1.9306 0.5 0.8234 1.0 0.5
1360 1.9471 0.5 0.8222 1.0 0.5
1370 1.9628 0.5 0.8209 1.0 0.5
1380 1.9787 0.5 0.8196 1.0 0.5
1390 1.9943 0.5 0.8183 1.0 0.5
1400 2.0105 0.5 0.817 1.0 0.5
1410 2.026 0.5 0.8158 1.0 0.5
1420 2.0413 0.5 0.8145 1.0 0.5
1430 2.0568 0.5 0.8132 1.0 0.5
1440 2.0718 0.5 0.8119 1.0 0.5
1450 2.0877 0.5 0.8107 1.0 0.5
1460 2.1029 0.5 0.8094 1.0 0.5
1470 2.1185 0.4961 0.8081 1.0 0.4963
1480 2.1344 0.4961 0.8068 1.0 0.4963
1490 2.1517 0.4961 0.8045 1.0 0.4963
1500 2.1692 0.4961 0.8033 1.0 0.4963
1510 2.1871 0.4961 0.8018 1.0 0.4963
1520 2.2036 0.4922 0.8006 1.0 0.4963
1530 2.2197 0.4922 0.7993 1.0 0.4963
1540 2.2368 0.4922 0.798 1.0 0.4963
1550 2.2543 0.4922 0.7967 1.0 0.4963
1560 2.2697 0.4922 0.7955 1.0 0.4963
1570 2.2863 0.4922 0.7942 1.0 0.4963
1580 2.3033 0.4922 0.7929 1.0 0.4933
1590 2.3201 0.4922 0.7916 1.0 0.4933
1600 2.3356 0.4922 0.7904 1.0 0.4933
1610 2.3515 0.4922 0.7891 1.0 0.4933
1620 2.3682 0.4922 0.7878 1.0 0.4933
1630 2.385 0.4922 0.7865 1.0 0.4933
1640 2.4038 0.4922 0.7853 1.0 0.4933
1650 2.4215 0.4922 0.784 1.0 0.4933
1660 2.4404 0.4922 0.7825 1.0 0.4933
1670 2.4589 0.4922 0.7812 1.0 0.4933
1680 2.4761 0.4824 0.78 1.0 0.4856
1690 2.4923 0.4647 0.7787 1.0 0.4856
1700 2.5083 0.4529 0.7774 1.0 0.4856
1710 2.5254 0.4373 0.7761 1.0 0.4637
1720 2.5429 0.4216 0.7748 1.0 0.4293
1730 2.5597 0.4157 0.7736 1.0 0.42
1740 2.5757 0.4059 0.7723 1.0 0.4119
1750 2.5923 0.4 0.771 1.0 0.4
1760 2.6084 0.4 0.7697 1.0 0.4
1770 2.6246 0.4 0.7685 1.0 0.4
1780 2.6416 0.4 0.7672 1.0 0.4
1790 2.6585 0.4 0.7659 1.0 0.4
1800 2.6753 0.4 0.7646 1.0 0.4
1810 2.6936 0.4 0.7633 1.0 0.4
1820 2.7109 0.4 0.7621 1.0 0.4
1830 2.7264 0.4 0.7608 1.0 0.4
1840 2.7425 0.4 0.7595 1.0 0.4
1850 2.759 0.4 0.7582 1.0 0.4
1860 2.7749 0.4 0.7569 1.0 0.4
1870 2.7908 0.4 0.755 1.0 0.4
1880 2.807 0.4 0.7537 1.0 0.4
1890 2.8231 0.4 0.7524 1.0 0.4
1900 2.8386 0.3961 0.7512 1.0 0.3963
1910 2.8548 0.3961 0.7499 1.0 0.3963
1920 2.8713 0.3961 0.7486 1.0 0.3963
1930 2.888 0.3961 0.7473 1.0 0.3963
1940 2.9047 0.3961 0.7459 1.0 0.3963
1950 2.9217 0.3922 0.7447 1.0 0.3963
1960 2.9395 0.3922 0.7434 1.0 0.3963
1970 2.9583 0.3922 0.7421 1.0 0.3963
1980 2.9772 0.3922 0.7408 1.0 0.3963
1990 2.9961 0.3922 0.7395 1.0 0.3963
2000 3.0157 0.3922 0.738 1.0 0.3963
2010 3.0343 0.3922 0.7367 1.0 0.3963
2020 3.0519 0.3922 0.7354 1.0 0.3963
2030 3.07 0.3922 0.734 1.0 0.3963
2040 3.0884 0.3922 0.7327 1.0 0.3963
2050 3.1064 0.3922 0.7314 1.0 0.3933
2060 3.124 0.3922 0.7301 1.0 0.3933
2070 3.1414 0.3922 0.7288 1.0 0.3933
2080 3.1605 0.3922 0.7275 1.0 0.3933
2090 3.1806 0.3922 0.726 1.0 0.3933
2100 3.2005 0.3922 0.7245 1.0 0.3933
2110 3.2207 0.3922 0.7232 1.0 0.3933
2120 3.2413 0.3922 0.7218 1.0 0.3933
2130 3.2629 0.3922 0.7205 1.0 0.3933
2140 3.2843 0.3922 0.7192 1.0 0.3933
2150 3.3058 0.3922 0.7179 1.0 0.3933
2160 3.327 0.3922 0.7167 1.0 0.3933
2170 3.3488 0.3922 0.7154 1.0 0.3933
2180 3.37 0.3922 0.7141 1.0 0.3933
2190 3.3915 0.3922 0.7128 1.0 0.3933
2200 3.4134 0.3922 0.7116 1.0 0.3933
2210 3.4356 0.3922 0.7103 1.0 0.3932
2220 3.4575 0.3922 0.709 1.0 0.3932
2230 3.48 0.3922 0.7077 1.0 0.3932
2240 3.502 0.3922 0.7065 1.0 0.3932
2250 3.5243 0.3922 0.7049 1.0 0.3932
2260 3.5461 0.3922 0.7037 1.0 0.3932
2270 3.5688 0.3922 0.7024 1.0 0.3932
2280 3.591 0.3922 0.7011 1.0 0.3932
2290 3.6109 0.3922 0.6998 1.0 0.3932
2300 3.6287 0.3922 0.6986 1.0 0.3932
2310 3.6506 0.3828 0.6973 1.0 0.3828
2320 3.6747 0.3828 0.696 1.0 0.3828
2330 3.6992 0.3828 0.6943 1.0 0.3828
2340 3.7237 0.3828 0.693 1.0 0.3828
2350 3.7484 0.3828 0.6913 1.0 0.3828
2360 3.7731 0.3828 0.6896 1.0 0.3828
2370 3.7985 0.3828 0.6883 1.0 0.3828
2380 3.824 0.3828 0.6869 1.0 0.3828
2390 3.849 0.3824 0.685 1.0 0.3828
2400 3.8741 0.3796 0.6832 1.0 0.3796
2410 3.8997 0.3796 0.6819 1.0 0.3796
2420 3.9249 0.3796 0.6803 1.0 0.3796
2430 3.9505 0.3796 0.6784 1.0 0.3796
